"","COVIDX1","COVIDX2","COVIDX3","COVIDX4","COVIDX5","COVIDX6","HC2","HC3","HC4","COVIDX17","COVIDX18","COVIDX19","COVIDX20","COVIDX7","COVIDX8","COVIDX9","COVIDX10","COVIDX11","COVIDX12","COVIDX13","COVIDX14","COVIDX15","COVIDX16","HC5","HC6","HC7","HC9"
"ERAP1",0.0585352984476781,-0.0716714191522012,0.211627410667859,-0.45351409118196,-0.162772287409569,-0.362508112974013,-0.429871126781876,-0.023353680387487,-0.239503176202655,0.359387055829137,-0.0745657025910598,0.819566326222294,0.344962274441118,0.562932971246621,-0.424953523409885,-0.723395513458161,-0.407486306886565,0.303588442596451,0.386815674655402,0.374820002368914,-0.0810245367540539,0.362675305830079,-0.144854291422864,-0.0202161672989822,-0.160104840363585,-0.161059890371515,-0.310757051077093
"TOR1B",0.561821103468976,0.934682979671061,0.79143014909504,0.62704783470293,1.31978869376905,0.268201336763837,0.179573790544664,0.0231151770170772,-0.748362614527952,0.734493398890015,0.743274522930979,1.02646796592478,0.85033543680586,0.356840520846109,0.373495560113965,0.25746121899514,0.616572859063425,0.161472311539002,0.694861611984518,0.401320494273376,0.773837408454572,0.367230927938304,0.376500316734607,0.0906421387210372,-0.263603894323625,-0.0250985581022949,-0.320029593790579
"GPC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.255489971785174,-0.00573706649698735,-0.286955523338811,0.179530159828261,0,0.13115395188181,-0.0972073200848662,0.00233770974304193,-0.119040189133678,0.120190988161671,0.0819807662879164,-0.0560092202057447,0.592390022202487,0.13224037810846
"LMNA",-0.386082730743878,-0.352772734785425,-0.385540723635597,1.23202945079266,-0.320497818877093,-0.139405827266603,0.0494918254065766,-0.0582996341790185,0.324616095600417,-0.201226727457026,-0.194672714567068,-0.122352774116692,-0.00451265919487831,0.0414621254693834,0.186129832340024,-0.135873744686624,0.157109051605985,-0.424760401662017,-0.0616578489540842,0.0365749912558364,-0.0334234497362118,0.00528092685214787,0.615268958832182,0.399323850773037,-0.317276028270042,-0.245630531376083,0.292882141603332
"PRKCSH",0.0237264827665404,0.0371861424121231,-0.214311976540538,-0.107468291270344,-0.165319013238137,-0.0282733833163933,-0.0121469938770087,0.0552166207172533,-0.168337047930518,0.333151348517751,-0.0143076163222089,0.104884792747166,0.0969228164555975,0.0705676548784542,-0.0733494450724308,0.0473914352081817,0.295745102545439,0.0638631299967045,0.194950525466254,0.0770589190389774,0.0569472744580395,0.139378903747804,-0.105526536644025,-0.145064053526861,-0.0621334698548388,-0.127944266002675,0.0603072136775626
"ARG1",-0.416919927650284,-0.390459519092845,0.476080949677977,1.24934336743827,-0.360902029897573,-0.300525776141064,0.312541038964682,-0.190846435786909,-0.213246781315506,-0.740296677527203,-0.408864134615345,-0.942006427883562,-0.369218947889594,0.612505112618681,-0.227809669203384,-0.31955779329655,-0.39496590662462,0.393535718688469,-0.19381013785817,0.236174569585634,-0.506180188629599,0.187628469672783,0.864490958789013,-0.410166835291665,-0.36321274142729,-0.135941389044496,-0.478088548430019
"CLEC3B",0.013205960234778,0.30788693687796,-0.262412178141114,-0.0768739952033863,-0.0202907246532051,-0.272637728333454,0.835004591683564,0.473852618269261,0.310007514886173,0.0954040774442593,-0.355925536014932,-0.348520493299768,-0.494737078658854,-0.0410787142544997,-0.42877806759133,-0.264562494915873,-0.153053379537004,-0.266505247580943,-0.140519776905236,-0.190683742567177,-0.238050300643526,-0.0768072198611147,-0.527957186094688,0.358400734306642,0.614512525146537,0.58916290708598,0.912782790024002
"WDR87",-0.0903812793034469,0.370438058020101,0.0681552670584225,-0.11172048986438,0.00823453472817359,-0.155048945730933,-1.12756789531355,-0.151768665591334,-0.783357165992117,0.289583694361824,-0.0915761709433953,0.416566147941354,0.0916161471103649,0.164394154819181,0.160779115009261,-0.060288390193115,0.182329058211312,0.174830407621497,-0.0691506179245653,0.172978375106927,0.111934674691531,0.416421552574676,-0.112870581448344,0.0282265877558405,-0.660385103438079,-0.0275716927309766,-0.473353977252343
"IL13RA1",-0.0609193404572519,-0.0523441260400013,-0.436376552344946,-0.246744266651415,-0.225527000134536,-0.0227717373214764,0.37724005148322,-0.055199436147614,0.893040182780029,0.0431419075913482,-0.178428505095517,0.0561337564704658,0.0337519422026507,0.116404285383823,0.279715997839299,-0.16599103459237,0.100125449622269,-0.110347654493182,0.0542053433894765,0.0931436302537101,-0.0140239462830749,0.150156064467961,0.281726886331786,0.331370088989569,0.128121760478841,0.0407313268911018,0.508059175299749
"IVL",-0.157889064414475,-0.153584998953562,-0.0881382411335032,0.0645970176818587,-0.327235200642753,-0.150802623358985,0.122659295183087,0.234156471680855,0.744797145343107,-0.146335857508417,-0.032158608253904,-0.0688540250779681,0.178314508606137,0.200395301977181,0.157467035733429,-0.481388612059277,-0.0580740772772295,-0.680487638256638,-0.658313554863438,0.0171535817248749,-0.63195581233574,-0.403666420817713,0.188166676858218,0.239696579065315,0.667558745417528,0.297099229544898,0.581666981029576
"CEMIP",-0.0551997551318486,-0.0896073813885412,-0.0380275852507435,-0.13134306891679,-0.0539300682230719,0.0429889610544931,-0.210057848343505,0.188340518517519,0.143172254997477,0.155079519708069,-0.195772490591215,0.48265366930587,0.0797146514368059,0.0410457379932545,0.176200550246374,-0.508261972261664,0.0317075786081524,-0.274955993907749,-0.0277373290214484,0.213669437465828,0.0458243225851618,0.141165273592588,0.410068905590011,0.362112868062084,0.0593557258389978,0.24057199933786,0.354860554647214
"NT5E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.309920382055403,-0.227595357805294,-0.259772884359728,-0.154923700848568,0.351014417706631,-0.0050531378621983,0.0945479012103903,0.243787519042124,0.427978014893316,0.264233214637901,-0.149286109392568,0.0726201132748416,-0.461745069743777,-0.439654081019755
"GPX1",0.205270044011387,0.225415672742134,1.05421880614814,0.876897653788483,0.444995696312394,0.279234236671756,-0.819169356043187,-0.0169696127445356,-0.623655231028907,0.227634308126198,0.090652236315738,-0.0321599102000398,-0.56517276556106,-0.136951690786287,-0.306988948209804,0.233370767666234,-0.133180716988367,0.583118289939755,0.182348809668664,-0.56911879920224,0.234589031300992,-0.124516573981005,-0.818532492952126,-0.550334434605814,0.316429403717532,-0.215988889466178,-0.6994719136596
"AEBP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00839627482485028,0.577248625981898,-0.211117415748081,0.0308755926631683,-0.193287386431024,-0.272447230651242,0.133563782896804,0.141475111013193,0.124487202786046,0.622469995080664,0.344751025750032,0.0753172943698317,0.0243615931841035,0.709408712041004
"GOLM2",-0.245096868175215,-0.0763176103873562,-0.0136351481921153,0.169567866021644,-0.101854410236462,0.0973131645095267,-0.223842041780827,-0.522932691327501,-0.367699748771388,0.291451041895222,0.150896250985913,0.375597248582956,0.0307639861454216,-0.360125197858121,-0.0269738318883164,-0.000231161038804828,0.02391766870252,-0.265593096422407,0.397038788006125,0.206749081926802,0.120823064600522,0.00889638926201641,0.116948351304472,-0.191033113145256,-0.455620753988327,-0.400327739678836,-0.223978192246697
"RESF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188373921588749,0.438160641686578,-0.00899154028068239,0.347965878994227,0.151926582547237,-0.234272596480904,-0.076074119941028,0.0265726775085398,0.147143449730724,0.704608799385785,0.283581383593734,0.104063455607905,0.357899209850146,-0.272224275704353
"RGMA",0.00143660385955435,-0.0764041212442361,-0.145563497830661,-0.192536394544982,-0.191328335987303,-0.168799788540038,0.781788387583081,0.453199168541198,0.442771126000695,-0.018099391441103,-0.0394346546215152,-0.300576381648861,-0.178714490617883,0.124837316534215,0.36007226112214,-0.420261813789089,0.035656664154267,-0.372274277496192,-0.443699581810332,-0.19357277401026,-0.224628400244857,-0.0665411724281846,0.494528281148295,0.450659782142971,0.0663703940271176,0.284516560674589,0.607844000332271
"EEF1A1",-0.00635898449158212,-0.0385577763681972,0.797969040928741,0.530939962097236,-0.070159807785763,0.168105219121085,-0.535632365413445,-0.538966395579209,-0.452044300701571,0.055046755519232,-0.00407384764390084,-0.24038390511453,0.275456381585451,0.610781733107245,0.588430782107881,0.0340666750607017,-0.0105179423722355,0.586492525258441,-0.103799927497013,0.0898387791187858,0.0860289580016822,-0.0863467422399982,0.663100629794821,-0.136600005622718,-0.238578689814281,-0.248858804910935,0.025407407005428
"ADGRD1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341562250164149,-0.364975177546672,0.024019016084452,0.267153932939209,0.32687427104652,0.331720049385236,0.26213090309836,0.412019058533268,0.577702613386045,-0.15800668096812,0.517196803471352,0.308908790376002,0.5196055896951,0.210994083031823
"PADI4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204831586342324,-0.128138960614764,0.199966378675748,-0.264342666929597,1.34465030829252,-0.396138891801953,0.332369295268025,0.0138116298198678,-0.412611693030026,-0.282207328008521,-0.25532867722285,-0.41517770675406,0.0811914341513402,0.0789283018708797
"IGHV3-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00809691676713697,-0.713399914984573,1.38719563433251,-0.804550655767384,0.077306594927224,-0.650383413865384,-0.385355007499681,-0.58599283319624,0.26580512607377,-0.76605140442432,-0.712422564134023,-0.410378886059133,0.139578956154807,0.343866668517281
"OSCAR",0.0787697693970575,0.257075292341955,0.0740150302985221,-0.00710229697770259,0.130574368486951,0.0674613406062514,-0.318924260497543,-0.122376568368921,-0.0872949668676988,-0.263690297326335,-0.0266323332340219,-0.0826336438365818,0.0354798353544563,-0.0106124979394586,-0.198587680460353,0.031919463387668,0.175689865004991,-0.316101546067526,0.0462011036371361,0.0372425330471771,0.29807619006468,0.300353771049189,0.0105395874412348,-0.157714188596241,-0.0994788901964396,0.146294695306253,0.0569872882225049
"CPXM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185627334036795,0.463845250604514,-0.0359669034491183,-0.0993842121373802,-0.265837437690177,-0.430594219099017,0.0296712769789451,-0.144114952433394,0.367456755228186,0.361462210589828,0.464785698575394,0.256404775565983,0.103976180581537,0.355941897177711
"ISG20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.410677677209613,0.152267832870606,0.108077152115246,0.405473123807141,0.110969600873492,1.05644932838196,0.334144937848118,0.166388845948868,-0.00624096868259372,0.760279585210039,-0.125556774873383,-0.493077192455228,-0.495711754416934,-0.318781365601451
"RDX",0.159740748188414,0.156853580445237,-0.0435006701429863,0.0416566388892221,0.275714973954678,-0.103641439347313,-0.501283108847151,-0.413175180761595,-0.289968518727232,-0.120167961616644,0.251599087480604,0.238801819764372,0.2003862497423,-0.154000465657422,-0.0501993305570982,-0.029030004194329,0.219536720465968,0.299515241188395,0.0493397870387167,-0.00188125696084462,0.285973898160988,-0.39111253918807,0.568360199512194,-0.461366210879294,-0.147241100836895,-0.180813293332324,-0.432423610460527
"PTX3",-0.543852003833512,-0.395543594457092,-0.207049658153933,-0.340412493017656,0.706799163706513,-0.355677373623721,-1.18884709200249,-0.205118106736408,-0.873138632491119,-0.429915246876282,0.671155710816387,0.720798541175704,0.220094022647409,-0.486832082154532,-0.85238984138922,-0.348629252783891,0.678051992026454,0.00181104442348001,0.451691912679618,0.475701469503683,0.876049950562635,-0.585212295540131,0.941442647091215,-0.702571220946353,-1.15555283945272,-0.502393040936873,-1.04171698995541
"ILK",0.0943066898862046,-0.260514751505507,-0.0517907808149527,0.678086550976666,-0.0606211488474058,-0.0704470713024632,-0.580936149397569,-0.333583562574436,0.0824279015930145,0.13522140878452,0.138390250458328,-0.164858583368023,-0.320184750127368,-0.265809900050597,-0.114495881465481,0.102003831211158,-0.240509620962014,0.436925894310335,-0.0024985374471882,-0.461479005105378,-0.121043383034277,-0.0421360267134769,-0.189003982975168,0.124991992018652,0.525565066555146,0.398678957946895,-0.270202102246113
"ALDOA",-0.0161829306529935,0.0670081215343536,0.235962957723473,0.0914775795101388,-0.288835759532563,-0.0190147800645724,0.126078081905128,0.0167658796085561,0.0648573802868384,0.0403461050970471,-0.166861307487582,-0.155039161607597,-0.122969187820598,0.0675613044321928,0.35771593074187,-0.0671981764081302,0.0568445269977467,0.142012671156685,0.031259630995633,-0.115807912840065,-0.127887671019213,-0.0741338434031285,0.426816940256618,0.347237051547278,-0.155752339120422,0.0111903583808441,0.307662563900745
"GNS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.23854225602344,-0.128355907566849,0.078841101090422,-0.0348191301773539,0.0564651671577643,-0.0861326919776992,0.397598707252584,-0.0884836653329835,-0.114295301490142,-0.189421362495422,0.126017785312357,0.323504300756177,0.130331409683539,0.153344624722084
"CYP27C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0935549089995842,0.0113151223224435,-0.0562117557676061,-0.00482455776243285,-0.356325558002217,-0.386163402787895,0.10661370752274,-0.00172725732842771,0.0327122852763608,0.169979471091567,0.354833816676354,0.404225701978252,0.0780394676631033,0.520442476862431
"RECK",0.0311952646890088,0.0924297117762283,-0.0928999161734492,-0.0212287528359703,0.078122502603919,-0.093707925620369,0.706602932644721,0.320457486991204,-0.196696826558503,0.264113785170615,0.139452229453616,0.29548258725718,-0.140169516912779,0.0169200199668413,-0.0955318502637059,-0.146549405289827,0.151363986710663,-0.280142543408962,0.063944346068757,0.0345354496119095,-0.0419475353945735,-0.043544672723776,0.00947895211264616,0.256442490331515,0.0530116063035599,0.120426100668579,0.428339217158813
"MYDGF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049697714731181,0.0190390855474512,0.493262140864289,0.0485951091876373,0.084202937260855,0.124111243167807,0.0537971145093543,0.0824414349999749,-0.280202225463725,-0.578578015489622,-0.535216564939184,-0.293681231866483,-0.504823137088348,-0.433684321522289
"PDAP1",0.471707827711134,-0.375531271894062,-0.39893313576891,0.243090414976717,-0.0639042147614104,0.277259172057634,-0.321705031862233,-0.157219259900188,0.0131458096465327,0.0215280172891283,0.28556463379588,-0.222846429291593,-0.092453301364591,0.0322817856497863,0.222485158806183,0.315046764738053,0.115299581992261,0.0463400055198413,0.0484743241130055,-0.100531914257971,0.098810651978738,0.0799712913971469,-0.178889972491291,-0.241741464700169,-0.114980582441234,-0.228419847654369,0.00853152068087937
"FCN2",0.137647390556436,0.094712555909485,-0.0898861224148675,0.174493532460996,-0.66294473412679,0.209477572900574,-0.0465608545017595,0.0812028583823121,0.108605353115971,0.0777594380297817,-0.11937208987145,0.243492082192315,0.128423044751807,0.13783924704439,-0.346668666562074,0.258601471610685,-0.003322711564957,0.0643348451322794,0.0874208424082852,-0.247902748970242,-0.0763530667178784,0.094742829199987,-0.17267242272759,-0.326390802426706,-0.0370562813399022,-0.0753079982401843,0.230663132089569
"ADGRG6",0.145023341227798,0.393184226586683,0.372460050532396,-0.026641158098613,0.188796081628896,0.0766727779334682,-0.0613470997197822,-0.228441581677234,-0.189358688879436,-0.00967987119188685,0.362478724361186,0.551700978851635,0.117394905710006,-0.0411634884079639,-0.422796244020445,-0.210698420348272,-0.0857249237038005,0.246314080598733,0.0843459121751451,0.199702339509304,-0.00928123818489723,0.0634077760764349,0.0343900538768462,-0.082410155089315,-0.05801960613692,-0.408156695811314,-0.428063061951278
"F5",0.0618942086182503,0.441905904253979,0.0742975363114304,-0.113945322856534,0.0477119460349593,0.1671274780854,0.456442115192628,-0.269080512736876,-0.417012885382961,-0.018140241030089,0.10296456881454,0.0479883208300471,0.187909592462765,-0.0908261124227057,-0.0432812690457629,-0.216417189504575,0.359874535031107,-0.105036618058536,0.0384300031828708,0.30684691005083,0.135676408302569,0.141133236032257,0.0642498030349401,0.0050533933019441,0.248834158380658,-0.273338451947133,-0.0766859292268247
"SERPINA4",-0.157733981691655,0.31325309417651,0.264032797642141,-0.115218582389991,0.109503756814644,-0.25655600696095,0.949895636364973,0.356730181414907,0.282958793264077,0.0909981541591947,0.1350976252335,0.0849569416284872,-0.150955044486244,-0.468864233083615,-0.0971874765839758,-0.325111192750434,-0.214657829548869,-0.171276885952,-0.214861726297382,-0.332490931979077,-0.662482714287066,-0.0481789737615266,-0.391788332084968,0.733843231538568,0.580560645886612,0.880808561988783,0.342114403012468
"SCN4A",0.216471924728813,0.403740255493584,-0.439292640843785,-0.415176129599811,0.49254681867776,-0.154981401903458,-0.176089823302039,-0.0181612990826636,0.359378567138391,0.0238562158131579,0.0637598719941588,0.614278416778358,-0.102613875340564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LILRB2",-0.127190186764777,0.441112618229987,0.105504981251723,0.167033551987339,0.00241728563740917,-0.0538508247856635,0.293353750694527,0.040907572342828,-0.473784304071589,0.120106820944644,0.194715110885308,0.693210308871045,0.360257756357925,0.403679291187398,-0.27800307250817,0.222571650262978,0.100821151154456,0.0906204842587996,0.343405023501003,0.482704280685244,0.164364376454799,0.229913219339778,-0.387443087415866,-0.53294798772097,0.208414905645441,0,0.20065293891528
