"","gene_name","sum","controls","cases","sm","null.effect","level","k.study","method","TE.random","seTE.random","statistic.random","pval.random","lower.random","upper.random","seTE.predict","level.predict","lower.predict","upper.predict","Q","df.Q","pval.Q","method.tau","tau2","se.tau2","lower.tau2","upper.tau2","tau","lower.tau","upper.tau","sign.upper.tau","H","lower.H","upper.H","I2","lower.I2","upper.I2","Rb","lower.Rb","upper.Rb","method.bias","zval.random","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","statistic.fixed","pval.fixed","zval.fixed","random.adj.pval","fixed.adj.pval","order"
"YWHAB","YWHAB",271,68,203,"SMD",0,0.95,6,NA,0.566424107977044,0.243196416907398,2.32908081122232,0.0198547850305634,0.0897678896693561,1.04308032628473,0.488570038032525,0.95,-0.790063782664661,1.92291199861875,10.7217224158794,5,0.0571852619740939,NA,0.179556184866506,0.220908238108438,0,3.56689030874049,0.423740704755286,0,1.88862127191782,NA,1.46435804473356,1,2.31601050182835,0.533657018335529,0,0.813568647046959,0.505981658980209,0,1,NA,2.32908081122232,0.507070977087106,0.148501678744821,0.21601303510352,0.798128919070692,3.41458077358463,0.000638802495702816,3.41458077358463,0.121450439078083,0.00331871022596292,217
"AGT","AGT",1629,650,979,"SMD",0,0.95,19,NA,0.566357171138922,0.132922170423719,4.26081796086787,2.03680085575398e-05,0.305834504361538,0.826879837916306,0.505923710746899,0.95,-0.501048554990122,1.63376289726797,73.0955102476676,18,1.34354929409249e-08,NA,0.23829049770576,0.109746778377343,0.101438760841307,0.713112792252207,0.488150077031398,0.318494522466725,0.844460059595602,NA,2.01515797902447,1.61331210234664,2.5170961492939,0.753746845202789,0.615794819371934,0.842166063069611,0.709836415272264,0.525929607213334,0.893743223331194,NA,4.26081796086787,0.588499712537607,0.0614481936803845,0.468063466009012,0.708935959066203,9.57716862433123,9.97417335602428e-22,9.57716862433123,0.000718564394925299,4.20300582808023e-20,216
"B2M","B2M",1122,395,727,"SMD",0,0.95,18,NA,0.561087405693437,0.167600963569231,3.34775763661806,0.000814682240453459,0.232595553323535,0.889579258063339,0.637749188908956,0.95,-0.790880479448716,1.91305529083559,102.713797092773,17,2.78761590307488e-14,NA,0.378633944964697,0.171148033330514,0.159215560556012,0.91666004266427,0.615332385759678,0.399018245893608,0.957423648477658,NA,2.45804557815366,2.00193933225075,3.01806751430768,0.834491563147595,0.750484128784018,0.890215229452819,0.748848594455634,0.633133323003308,0.864563865907959,NA,3.34775763661806,0.502435092217166,0.0710672361748993,0.363145868833562,0.641724315600771,7.0698555235869,1.55095086974042e-12,7.0698555235869,0.0107467213805904,3.36113209913745e-11,215
"C2","C2",1657,658,999,"SMD",0,0.95,20,NA,0.551091815866175,0.159411503810993,3.45703918908877,0.000546145419550942,0.23865100967526,0.86353262205709,0.653461105320818,0.95,-0.821779022742602,1.92396265447495,113.120560557564,19,2.11407250837896e-15,NA,0.401599388619823,0.163116704335736,0.19824181137342,1.10472743593763,0.633718698335329,0.445243541641448,1.0510601485822,NA,2.44002330184693,2.00742530961663,2.96584569549591,0.832037607430955,0.751846040487937,0.886315070801252,0.790175809215931,0.653084078026255,0.927267540405607,NA,3.45703918908877,0.604185799079975,0.0611623619479493,0.484309772452591,0.724061825707358,9.87839219803435,5.16550175824875e-23,9.87839219803435,0.0080565471841581,2.52776327976237e-21,214
"C4BPB","C4BPB",1434,633,801,"SMD",0,0.95,19,NA,0.550272666622681,0.14316528513939,3.84361799780524,0.000121233667013731,0.269673863913068,0.830871469332293,0.550463141704561,0.95,-0.61110304476867,1.71164837801403,85.1409173270384,18,1.06394963264512e-10,NA,0.282513371506212,0.127536578137148,0.128573464536231,0.896557586820319,0.531519869342823,0.358571421806355,0.946867248784284,NA,2.17486803337886,1.75677741457282,2.69245888715128,0.788585787361681,0.675983951656993,0.86205631006843,0.725454137408893,0.567140728655229,0.883767546162557,NA,3.84361799780524,0.453019102039708,0.063010997562768,0.329519816186742,0.576518387892675,7.18952436181377,6.50174188550961e-13,7.18952436181377,0.00259030243464549,1.49441552126031e-11,213
"PSMA1","PSMA1",260,74,186,"SMD",0,0.95,5,NA,0.549907636462013,0.173960297004019,3.1611100114948,0.00157169126084558,0.208951719594245,0.890863553329781,0.255324322748092,0.95,-0.262648311116719,1.36246358404075,6.01724399460742,4,0.197864177358082,NA,0.0349283248530456,0.104918407193567,0,1.99468474552318,0.186891211278234,0,1.41233308589836,NA,1.22650356650597,1,1.99411041830676,0.335243841934156,0,0.748521075100892,0.230838090042328,0,0.950182173569702,NA,3.1611100114948,0.509658952375895,0.144488984308526,0.226465746968411,0.792852157783379,3.52732047231798,0.000419788332052439,3.52732047231798,0.0190626958881103,0.00233266996235733,212
"CAPNS1","CAPNS1",124,41,83,"SMD",0,0.95,5,NA,0.548541855205402,0.274033567459667,2.00173234356093,0.0453135258646929,0.0114459324294263,1.08563777798138,0.462482775296634,0.95,-0.923284744294727,2.02036845470553,7.22252652241074,4,0.124585703865513,NA,0.138795921351405,0.260295201143835,0,5.20862197424005,0.372553246330515,0,2.28224056011632,NA,1.34373793226309,1,2.21856844697543,0.446177180853761,0,0.79683245354412,0.369657200988537,0,1,NA,2.00173234356093,0.467824928870747,0.202902296118806,0.0701437360974064,0.865506121644088,2.30566601669614,0.0211293013794219,2.30566601669614,0.213480182412233,0.0624817742545478,211
"CPN1","CPN1",1435,631,804,"SMD",0,0.95,19,NA,0.542375370034654,0.148620359503096,3.64940154799824,0.000262851954156396,0.25108481803919,0.833665922030118,0.579453434758062,0.95,-0.680164513246926,1.76491525331623,100.920259747229,18,1.50194199765034e-13,NA,0.313678271794086,0.138036226970967,0.131733077986073,0.702964373744024,0.560069881170275,0.362950517269328,0.838429707097753,NA,2.36784313185402,1.93133207950164,2.90301246304314,0.82164136274437,0.731906619094686,0.88134058596948,0.747436359595521,0.621416215579054,0.873456503611989,NA,3.64940154799824,0.512595772554506,0.0634762839190573,0.388184542200715,0.637007002908297,8.07539038057348,6.72611086795615e-16,8.07539038057348,0.0046453572736278,1.79008950643675e-14,210
"VASP","VASP",230,67,163,"SMD",0,0.95,6,NA,0.540884893122524,0.171222356703984,3.15896185249703,0.00158332213704805,0.205295240634646,0.876474545610402,0.219215719192843,0.95,-0.0677555174128587,1.14952530365791,5.07298433253836,5,0.4070382267553,NA,0.0187384361059691,0.105642719904381,0,1.11133978825916,0.136888407492998,0,1.05420101890444,NA,1.0072719923177,1,1.99958838149257,0.0143868633833999,0,0.749897063596336,0.106527356750743,0,1,NA,3.15896185249703,0.525944052204283,0.153867579247078,0.224369138491647,0.827518965916918,3.41816030887008,0.000630459613290714,3.41816030887008,0.0190626958881103,0.00329795597711039,209
"FCN3","FCN3",1611,640,971,"SMD",0,0.95,19,NA,0.532570598896281,0.125501255436979,4.243547979197,2.20013306086672e-05,0.28659265822524,0.778548539567322,0.467426918356425,0.95,-0.453613994950728,1.51875519274329,74.5535965306967,18,7.55208619121247e-09,NA,0.202737358887926,0.0975686115334074,0.0718116290695747,0.430976584339513,0.450263654860046,0.267976918912011,0.656488068695474,NA,2.03515760419865,1.63122258552932,2.53911790498142,0.758562955543148,0.624185486429333,0.844891976410861,0.677460601008961,0.521742345301636,0.833178856716285,NA,4.243547979197,0.524546614077,0.0618561441386567,0.403310799342714,0.645782428811285,8.48010527298915,2.24990275139432e-17,8.48010527298915,0.000758545875757912,6.56365860358689e-16,208
"APOA5","APOA5",221,67,154,"SMD",0,0.95,5,NA,0.522213230290568,0.174442588848734,2.99361087069971,0.00275697319887029,0.180312038777122,0.864114421804015,0.220315818914459,0.95,-0.178930033609307,1.22335649419044,3.579767924028,4,0.465853553221105,NA,0.0181088432597005,0.103650144448067,0,1.0473585957424,0.134569102173198,0,1.02340539169109,NA,1,1,2.19283344051929,0,0,0.792035738149886,0.119018825111837,0,1,NA,2.99361087069971,0.503308839635084,0.155891901382431,0.19776632744405,0.808851351826119,3.22857592454644,0.00124408229744423,3.22857592454644,0.0300886931128506,0.00595509704489598,207
"DBN1","DBN1",78,27,51,"SMD",0,0.95,2,NA,0.520792782169633,0.2439413614835,2.13490971355778,0.0327683857406265,0.0426764993223068,0.99890906501696,NA,0.95,NA,NA,0.222331235149029,1,0.637269346365993,NA,0,0.202767746980994,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,2.13490971355778,0.520792782169633,0.2439413614835,0.0426764993223068,0.99890906501696,2.13490971355778,0.0327683857406265,2.13490971355778,0.174209678323153,0.087363165498296,206
"IGHV4-39","IGHV4-39",361,196,165,"SMD",0,0.95,6,NA,0.516443758312276,0.144147022626189,3.58275702753535,0.000339986816616249,0.233920785486266,0.798966731138287,0.20936225866446,0.95,-0.0648390599698188,1.09772657659437,5.55450435811912,5,0.35200628945613,NA,0.0230541912210893,0.0740304035737092,0,0.644084663086954,0.151836066931047,0,0.80254885401884,NA,1.05399282332653,1,2.09233634983821,0.0998296737869309,0,0.771578489079221,0.184921449018131,0,1,NA,3.58275702753535,0.513155892921673,0.124193393448994,0.269741314643832,0.756570471199515,4.13190974713501,3.59761686168915e-05,4.13190974713501,0.00573066667563166,0.000282776413429142,205
"HBD","HBD",1000,485,515,"SMD",0,0.95,15,NA,0.512074853296725,0.258006148076365,1.98473895724827,0.0471735221066837,0.00639209527714268,1.01775761131631,0.961069294656439,0.95,-1.56418912756785,2.5883388341613,142.03022674914,14,2.79924192351304e-23,NA,0.857087016686221,0.375987290114296,0.391681208239078,2.16434959353976,0.925789941988042,0.625844396187325,1.47117286324203,NA,3.18512420422927,2.62143702264843,3.87002094985203,0.901429432871867,0.854480517163342,0.933231231209997,0.858368056609046,0.759714616902385,0.957021496315706,NA,1.98473895724827,0.411869029025628,0.0801233110326521,0.254830225079529,0.568907832971727,5.14043945160705,2.7409664248581e-07,5.14043945160705,0.218550719410312,3.46503838875812e-06,204
"CA1","CA1",1008,454,554,"SMD",0,0.95,15,NA,0.510587433434898,0.23502781291966,2.17245536641841,0.0298213327477078,0.0499413847471469,0.971233482122649,0.865150739991876,0.95,-1.35845710835914,2.37963197522894,118.501600424249,14,1.23601384392426e-18,NA,0.693247730062692,0.311515358299701,0.311836733015849,1.90326049855537,0.83261499509839,0.558423435231589,1.37958707537994,NA,2.90936419691717,2.36955541656124,3.57214689774475,0.881858135671768,0.821899040130355,0.921631527886396,0.836678634074178,0.716384367953029,0.956972900195328,NA,2.17245536641841,0.384741711943405,0.0778492983407015,0.232159890973916,0.537323532912893,4.9421346132063,7.72718311395278e-07,4.9421346132063,0.163136302722049,8.74786327154207e-06,203
"SERPINA10","SERPINA10",1195,522,673,"SMD",0,0.95,17,NA,0.510176043372722,0.110574103171438,4.61388361958251,3.95213778061913e-06,0.293454783533889,0.726897303211556,0.334694342593862,0.95,-0.203208061050393,1.22356014779584,33.623654300722,16,0.00610360786191937,NA,0.0997936706721698,0.0699357661433542,0.0117512258654987,0.34228947771452,0.315901362251209,0.108403071291817,0.585055106562211,NA,1.44964767919489,1.09952897214384,1.91125331577003,0.524144524658153,0.172845483733694,0.726244094712877,0.480117155862514,0.168649448719813,0.791584863005214,NA,4.61388361958251,0.533984816360884,0.0711616656509888,0.394510514605065,0.673459118116703,7.5038268353611,6.19811725196012e-14,7.5038268353611,0.000206737690110318,1.51653933406831e-12,202
"SUPT6H","SUPT6H",99,38,61,"SMD",0,0.95,3,NA,0.509591714466061,0.212479836110114,2.39830622893541,0.0164710886290668,0.0931388882492647,0.926044540682857,0.212479836110114,0.95,-2.19022058545789,3.20940401439001,1.05372458827919,2,0.590454739440278,NA,0,0.142072136987271,0,3.61612183810616,0,0,1.90161032761872,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,2.39830622893541,0.509591714466061,0.212479836110114,0.0931388882492647,0.926044540682857,2.39830622893541,0.0164710886290668,2.39830622893541,0.105808945928294,0.051307271971857,201
"ERN1","ERN1",496,272,224,"SMD",0,0.95,4,NA,0.508250778599041,0.117215779710767,4.33602693982979,1.45081170744116e-05,0.278512071946157,0.737989485251926,0.117215779710767,0.95,0.00391198405679682,1.01258957314129,0.514054286661879,3,0.915793073426359,NA,0,0.0439705265072496,0,0.0823289211153581,0,0,0.28693016766342,NA,1,1,2.55553430854916,0,0,0.846878361262294,0,0,1,NA,4.33602693982979,0.508250778599041,0.117215779710767,0.278512071946157,0.737989485251926,4.33602693982979,1.45081170744116e-05,4.33602693982979,0.000550737344803715,0.000128078452279934,200
"CSRP1","CSRP1",80,35,45,"SMD",0,0.95,4,NA,0.492485164941109,0.236228282221311,2.08478493900118,0.0370888264385216,0.0294862396575768,0.955484090224642,0.236232889804542,0.95,-0.523942923233008,1.50891325311523,2.5708684052417,3,0.462619595270514,NA,2.17690417369882e-06,0.20161149307864,0,4.84668485213663,0.00147543355448452,0,2.20151876034174,NA,1,1,2.55553430854916,0,0,0.846878361262294,9.75249052106506e-06,0,1,NA,2.08478493900118,0.492483607330634,0.236226459691121,0.0294882541406346,0.955478960520633,2.08479442977973,0.0370879645632531,2.08479442977973,0.188736824846366,0.0958474314181515,199
"APMAP","APMAP",621,245,376,"SMD",0,0.95,12,NA,0.491509563233618,0.123166503152361,3.99061068272438,6.59033844999746e-05,0.250107652953251,0.732911473513984,0.281156821295296,0.95,-0.134946873795394,1.11796600026263,17.2474400406213,11,0.100766454823614,NA,0.0638791706620946,0.0735339934738625,0,0.385012955865642,0.252743290043662,0,0.620494122345766,NA,1.25217774081875,1,1.76189191512409,0.362224192454491,0,0.677862358583418,0.350907620871086,0,0.846569138356912,NA,3.99061068272438,0.465723746466876,0.0926828068421323,0.284068783070214,0.647378709863537,5.0249206118687,5.03640831318566e-07,5.0249206118687,0.00169449888621121,5.9226600086067e-06,198
"B4GALT1","B4GALT1",241,65,176,"SMD",0,0.95,6,NA,0.490882064017807,0.199454360815061,2.46112475060379,0.0138502198008503,0.0999587002608295,0.881805427774784,0.327478570454063,0.95,-0.418344209976546,1.40010833801216,8.4688538130323,5,0.132219285120318,NA,0.0674601720584917,0.146998795037815,0,2.77824283762376,0.259730960916275,0,1.66680617878137,NA,1.30144948523039,1,2.06762223129491,0.40960133326357,0,0.766085246904261,0.282624054243916,0,0.822789424260995,NA,2.46112475060379,0.440144754766994,0.152826021424632,0.140611256874168,0.739678252659821,2.88003803713529,0.00397627195645665,2.88003803713529,0.0923368250807479,0.0165714410932548,197
"CFI","CFI",1630,650,980,"SMD",0,0.95,19,NA,0.485339572153614,0.175835770571653,2.76018679575689,0.00577683204398149,0.140707794639326,0.829971349667902,0.714632702473127,0.95,-1.02240363595331,1.99308278026054,117.239555418635,18,1.38999935443387e-16,NA,0.479781681231518,0.194038721324274,0.236998810200706,1.30267574709201,0.692662747108229,0.486825235788683,1.14134821465318,NA,2.55211846009715,2.09907916362606,3.10293615754691,0.846468199783544,0.773043636238115,0.8961385647576,0.816724536312595,0.670856898717688,0.962592173907502,NA,2.76018679575689,0.453355521345546,0.0615925305341002,0.332636379782026,0.574074662909066,7.36056007789045,1.83140186692724e-13,7.36056007789045,0.0518547586433131,4.34099473770097e-12,196
"CA2","CA2",601,219,382,"SMD",0,0.95,10,NA,0.48397849597907,0.167972408197245,2.88129759627397,0.00396041508965062,0.15475862551601,0.813198366442131,0.431191495614239,0.95,-0.510350875972233,1.47830786793037,22.2465177971403,9,0.00812967549774789,NA,0.157711375974462,0.130309756890054,0.0149466560649342,0.740245443259628,0.397128916064371,0.122256517474261,0.860375175873658,NA,1.57220714627347,1.10995141922478,2.22697612524318,0.595442303282318,0.188306518403403,0.798363626560628,0.558968228461988,0.176654332524343,0.941282124399634,NA,2.88129759627397,0.40800209082932,0.0995600736346008,0.212867932207347,0.603136249451294,4.09804930766468,4.16646539838188e-05,4.09804930766468,0.0390126603311688,0.000319218586330571,195
"MBL2","MBL2",1227,513,714,"SMD",0,0.95,18,NA,0.474790866379163,0.165465021809401,2.86943343787834,0.00411207871503029,0.150485382931604,0.799096349826723,0.628200383791954,0.95,-0.856934456194225,1.80651618895255,86.6254069714716,17,2.49546964908417e-11,NA,0.367257048753973,0.166922342290104,0.153599858103691,0.944582436608819,0.606017366709876,0.391918177817374,0.971896309597284,NA,2.25734626825227,1.82041477241927,2.79914899175453,0.803752725737859,0.698241648986722,0.872371410680112,0.745221254716973,0.585251007385709,0.905191502048237,NA,2.86943343787834,0.506191998151913,0.0700940218228182,0.368810239847625,0.643573756456201,7.22161441144656,5.13739715803581e-13,7.22161441144656,0.0399873295557753,1.1989894598062e-11,194
"IGKV1-39","IGKV1-39",602,308,294,"SMD",0,0.95,3,NA,0.474574282676286,0.141626312540557,3.35089062309933,0.000805521117733093,0.196991810833582,0.752156754518991,0.184485198626239,0.95,-1.86953242186256,2.81868098721513,2.54195944694062,2,0.280556619182564,NA,0.0139767761083274,0.0602963207817798,0,2.18821616761043,0.118223416074513,0,1.47926203480331,NA,1.12737736515787,1,3.49551162794476,0.213205386731444,0,0.918157573382149,0.232272534069807,0,1,NA,3.35089062309933,0.47043661379665,0.123910525564868,0.227576446384079,0.713296781209221,3.79658315265859,0.000146704168377913,3.79658315265859,0.0107190836456237,0.000947022227358698,193
"PRKCSH","PRKCSH",133,39,94,"SMD",0,0.95,5,NA,0.465681127878098,0.197317672212697,2.36005788359453,0.0182720837630917,0.0789455968279321,0.852416658928264,0.197317672212697,0.95,-0.162271769022382,1.09363402477858,3.49273083389244,4,0.478984497687404,NA,0,0.136748083370925,0,1.26170270962879,0,0,1.12325540712199,NA,1,1,2.19283344051929,0,0,0.792035738149886,0,0,1,NA,2.36005788359453,0.465681127878098,0.197317672212697,0.0789455968279321,0.852416658928264,2.36005788359453,0.0182720837630917,2.36005788359453,0.112677849872399,0.0556601427080524,192
"MASP2","MASP2",897,409,488,"SMD",0,0.95,14,NA,0.449702045000615,0.120489730293125,3.73228526536318,0.000189750436793171,0.213546513119145,0.685857576882084,0.325777984601829,0.95,-0.260107207472984,1.15951129747421,25.6825800128496,13,0.018747537092539,NA,0.0916135201451196,0.0764153556227159,0.00296010606631404,0.429690941241178,0.302677254092738,0.054406856795022,0.655508154976868,NA,1.40555436675765,1.03305223828037,1.9123748100097,0.493820325158306,0.0629658175684246,0.726565083721957,0.450745573593745,0.0885169995795728,0.812974147607916,NA,3.73228526536318,0.426628392088194,0.0812764605597409,0.267329456600212,0.585927327576177,5.24910151291109,1.52842838294869e-07,5.24910151291109,0.00361221587979079,2.07020165797604e-06,191
"C6","C6",1704,665,1039,"SMD",0,0.95,21,NA,0.449416069832299,0.174306603164291,2.57830777304924,0.00992855231687072,0.107781405362774,0.791050734301824,0.744936307073252,0.95,-1.10975353987411,2.00858567953871,125.092919821396,20,3.22585971582364e-17,NA,0.524547309689261,0.200239142818461,0.270068682605607,1.345894744705,0.724256383947881,0.519681327936272,1.16012703817513,NA,2.50092902559625,2.07294769231143,3.01727149906789,0.840118849023947,0.767285570269111,0.890157295071958,0.822124688055734,0.666144277348172,0.978105098763295,NA,2.57830777304924,0.480844614291905,0.0603166764510728,0.362626100780647,0.599063127803163,7.97200115430685,1.5612534737418e-15,7.97200115430685,0.0749334023119049,4.08348537873502e-14,190
