"","gene_name","sum","controls","cases","sm","null.effect","level","k.study","method","TE.random","seTE.random","statistic.random","pval.random","lower.random","upper.random","seTE.predict","level.predict","lower.predict","upper.predict","Q","df.Q","pval.Q","method.tau","tau2","se.tau2","lower.tau2","upper.tau2","tau","lower.tau","upper.tau","sign.upper.tau","H","lower.H","upper.H","I2","lower.I2","upper.I2","Rb","lower.Rb","upper.Rb","method.bias","zval.random","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","statistic.fixed","pval.fixed","zval.fixed","random.adj.pval","fixed.adj.pval"
"CPPED1","CPPED1",86,31,55,"SMD",0,0.95,2,NA,0.818522840710223,0.796634566004539,1.02747592891363,0.304196414308251,-0.74285221749837,2.37989789891882,NA,0.95,NA,NA,8.01537585263077,1,0.00463818468388002,NA,1.11631659057779,1.80374576893082,NA,NA,1.05655884387846,NA,NA,NA,2.83114391238432,1.43569849675858,5.58291024942029,0.875239786831483,0.514852822935357,0.967916723984607,0.879506574987104,0.555778176430288,1,NA,1.02747592891363,0.428314000028715,0.234017440158348,-0.030351754435905,0.886979754493336,1.83026529876959,0.0672102776733417,1.83026529876959,0.59441965406496,0.150825430814289
"PSMD5","PSMD5",78,28,50,"SMD",0,0.95,2,NA,0.171809127362712,0.23921420459563,0.718222931841105,0.472619840599522,-0.29704209823512,0.640660352960543,NA,0.95,NA,NA,0.00600138644374071,1,0.93825075713566,NA,0,0.194139924218567,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,0.718222931841105,0.171809127362712,0.23921420459563,-0.29704209823512,0.640660352960543,0.718222931841105,0.472619840599522,0.718222931841105,0.709661582781216,0.635888274920803
"ELOC","ELOC",60,24,36,"SMD",0,0.95,2,NA,1.26993667947503,1.47109764391625,0.863257911347267,0.387995679547173,-1.61336172034255,4.15323507929261,NA,0.95,NA,NA,11.3187512184857,1,0.000767282971975956,NA,3.96417756202597,6.14949523551773,NA,NA,1.99102424948215,NA,NA,NA,3.36433518224414,1.78685669761684,6.3344482148914,0.911651031046004,0.68680086689406,0.975078027075529,0.915883222460089,0.693430587489412,1,NA,0.863257911347267,0.235659412943746,0.279948203416979,-0.313028983290225,0.784347809177717,0.841796482589799,0.399901881133984,0.841796482589799,0.656175524942098,0.567494063311743
"GNB1","GNB1",78,31,47,"SMD",0,0.95,3,NA,0.0325377808525533,0.411826418089052,0.079008483728495,0.937025875120881,-0.774627166484124,0.83970272818923,0.701052961847487,0.95,-8.87518468328328,8.94026024498839,5.13374136827588,2,0.0767754244530897,NA,0.321874256679075,0.510543713062459,0,24.1466776249325,0.567339630802463,0,4.91392690472015,NA,1.60214565010112,1,3.00066574042516,0.610420577016391,0,0.888938186584115,0.632610773261177,0,1,NA,0.079008483728495,-0.0495726708135626,0.241322176612612,-0.522555445645096,0.423410104017971,-0.205421115909875,0.837243123933111,-0.205421115909875,0.971120505699792,0.902058110089865
"CSRP1","CSRP1",80,35,45,"SMD",0,0.95,4,NA,0.492485164941109,0.236228282221311,2.08478493900118,0.0370888264385216,0.0294862396575768,0.955484090224642,0.236232889804542,0.95,-0.523942923233008,1.50891325311523,2.5708684052417,3,0.462619595270514,NA,2.17690417369882e-06,0.20161149307864,0,4.84668485213663,0.00147543355448452,0,2.20151876034174,NA,1,1,2.55553430854916,0,0,0.846878361262294,9.75249052106506e-06,0,1,NA,2.08478493900118,0.492483607330634,0.236226459691121,0.0294882541406346,0.955478960520633,2.08479442977973,0.0370879645632531,2.08479442977973,0.188736824846366,0.0958474314181515
"FLII","FLII",117,83,34,"SMD",0,0.95,2,NA,-0.0501549262250611,0.770578272104204,-0.0650873870192368,0.948104422838555,-1.56046058681841,1.46015073436828,NA,0.95,NA,NA,9.70935811029843,1,0.00183332037621153,NA,1.06530546066931,1.67955226251731,NA,NA,1.03213635759492,NA,NA,NA,3.1159842923703,1.62037006949207,5.99206211784815,0.897006579771805,0.619134552435645,0.972148577199277,0.897037583702913,0.611721646361239,1,NA,-0.0650873870192368,-0.0896109643476759,0.246899565137523,-0.573525219815823,0.394303291120471,-0.362945006799678,0.716645965244285,-0.362945006799678,0.973420017490856,0.826103289723085
"DYNC1H1","DYNC1H1",72,31,41,"SMD",0,0.95,2,NA,-0.347155987481318,0.416196096841139,-0.834116393969516,0.404215397809244,-1.16288534779609,0.468573372833458,NA,0.95,NA,NA,2.12706832264572,1,0.144717310423244,NA,0.198350714121472,0.529395155148423,NA,NA,0.445365820558193,NA,NA,NA,1.45844722998322,1,2.92549559294178,0.52986935616804,0,0.883157429277823,0.572542548394453,0,1,NA,-0.834116393969516,-0.214036569288572,0.24149728084098,-0.687362542101247,0.259289403524103,-0.886289769156903,0.37546140066001,-0.886289769156903,0.670252103786076,0.544526715871162
"RPS7","RPS7",82,34,48,"SMD",0,0.95,3,NA,-0.798839540888947,0.460433364941139,-1.73497318334233,0.0827455552009924,-1.70127235345417,0.103593271676273,0.769673311755509,0.95,-10.5784662200241,8.98078713824616,4.86420857363658,2,0.087851772613959,NA,0.380398123277673,0.651173740700802,0,36.0108913117211,0.616764236380218,0,6.00090754067425,NA,1.55952053106661,1,2.92218654100163,0.588833420746027,0,0.882892656962777,0.598113406551856,0,1,NA,-1.73497318334233,-0.524016378684071,0.234254624608679,-0.983147006129032,-0.0648857512391097,-2.23695211806143,0.0252894696734322,-2.23695211806143,0.301019202014162,0.070640652333338
"UGGT1","UGGT1",109,38,71,"SMD",0,0.95,4,NA,0.891143524277846,0.469034364421193,1.8999535894935,0.0574392104269369,-0.0281469374993257,1.81043398605502,0.934207032839183,0.95,-3.12842491571881,4.9107119642745,14.5649207614328,3,0.00222885808901592,NA,0.652749545198198,0.718794985390706,0.0833773059595956,10.2798185528822,0.807929170904355,0.288751287373053,3.20621561235083,NA,2.20340046000364,1.35011021010202,3.59598316553536,0.794025655948376,0.451392732089733,0.92266702814729,0.741783656636629,0.448388612400883,1,NA,1.8999535894935,0.575407901161354,0.21570263972799,0.152638495924275,0.998177306398433,2.66759786475941,0.00763956362700905,2.66759786475941,0.240041281246092,0.0282920840886359
"SIAE","SIAE",85,30,55,"SMD",0,0.95,3,NA,0.598382367658882,0.236043770719147,2.5350483337722,0.0112431811928077,0.135745078274323,1.06101965704344,0.236043770719147,0.95,-2.40083810979728,3.59760284511505,1.54259125494538,2,0.4624135643105,NA,0,0.167992007430166,0,5.72463913704624,0,0,2.39262181237366,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,2.5350483337722,0.598382367658882,0.236043770719147,0.135745078274323,1.06101965704344,2.5350483337722,0.0112431811928077,2.5350483337722,0.0812185993785204,0.0387634224306575
"FAM3C","FAM3C",54,17,37,"SMD",0,0.95,2,NA,-0.0105609754978372,0.295980578287207,-0.0356813124663514,0.971536471554317,-0.5906722490641,0.569550298068426,NA,0.95,NA,NA,0.58752372341508,1,0.443378280199954,NA,0,0.250126542760289,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-0.0356813124663514,-0.0105609754978372,0.295980578287207,-0.5906722490641,0.569550298068426,-0.0356813124663514,0.971536471554317,-0.0356813124663514,0.985570990988263,0.98371826401209
"COL3A1","COL3A1",44,16,28,"SMD",0,0.95,2,NA,0.320725626655552,0.329140676698924,0.974433272338839,0.329841455770565,-0.32437824552148,0.965829498832584,NA,0.95,NA,NA,0.907866888758812,1,0.34068103008048,NA,0,0.308508398628129,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,0.974433272338839,0.320725626655552,0.329140676698924,-0.32437824552148,0.965829498832584,0.974433272338839,0.329841455770565,0.974433272338839,0.610737089603798,0.50087035876271
"SCP2","SCP2",74,31,43,"SMD",0,0.95,2,NA,0.233348547940107,0.23749767868043,0.98252980507693,0.325838906870164,-0.232138348685403,0.698835444565616,NA,0.95,NA,NA,0.165709506983999,1,0.68395339924768,NA,0,0.232192969107676,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,0.98252980507693,0.233348547940107,0.23749767868043,-0.232138348685403,0.698835444565616,0.98252980507693,0.325838906870164,0.98252980507693,0.607867456546854,0.497782096396816
"TGM3","TGM3",44,18,26,"SMD",0,0.95,2,NA,0.375391152208263,0.312976088040983,1.19942438592659,0.230362970109023,-0.2380307083743,0.988813012790825,NA,0.95,NA,NA,0.148315326724917,1,0.700150518888312,NA,0,0.280678745211018,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,1.19942438592659,0.375391152208263,0.312976088040983,-0.2380307083743,0.988813012790825,1.19942438592659,0.230362970109023,1.19942438592659,0.513158040609968,0.384022665555371
"NPM1","NPM1",63,29,34,"SMD",0,0.95,4,NA,-0.144703439783927,0.274569041223455,-0.527020231921055,0.598179538784536,-0.682848871851593,0.393441992283739,0.311068182002942,0.95,-1.48312180221709,1.19371492264924,3.57564560599933,3,0.311082852384349,NA,0.0213752554562481,0.24804305387226,0,5.55173024460178,0.146202788811459,0,2.35621099322658,NA,1.09173342381116,1,2.78996222033926,0.160990676769949,0,0.871529517510801,0.070883995279791,0,1,NA,-0.527020231921055,-0.156028395302105,0.262422899293583,-0.670367826636108,0.358311036031899,-0.594568521733882,0.55213192671453,-0.594568521733882,0.795998561698369,0.695090566660533
"CACNA2D1","CACNA2D1",186,84,102,"SMD",0,0.95,7,NA,-1.14162069317414,0.623356888608335,-1.83140784041522,0.0670396919278497,-2.36337774436142,0.080136358013142,1.64842007055141,0.95,-5.37901938403193,3.09577799768365,40.1669616890136,6,4.22362778042317e-07,NA,2.32871491842126,1.56253226997005,0.725847152926318,14.9490512087592,1.52601275172302,0.851966638388099,3.86640029080787,NA,2.58737195138921,1.86014017192024,3.59891889648552,0.850623503802601,0.710992804213969,0.922793141687962,0.856139942323409,0.387475268844389,1,NA,-1.83140784041522,-0.39030766100308,0.160779402488807,-0.705429499337012,-0.0751858226691485,-2.42759740962622,0.0151992046418724,-2.42759740962622,0.262788663190047,0.0485936033113407
"PCOLCE","PCOLCE",430,153,277,"SMD",0,0.95,11,NA,-0.437396541512572,0.198979048006701,-2.19820401139844,0.0279345709560815,-0.827388309283771,-0.0474047737413719,0.539144250132415,0.95,-1.65702556873108,0.782232485705939,27.985008757315,10,0.00181525227689881,NA,0.251083860905192,0.189892892595828,0.0428689817282594,1.27415040839441,0.501082688690391,0.20704825941857,1.12878271088568,NA,1.67287204404028,1.21113714929921,2.3106391190715,0.642665825595423,0.318268519433919,0.812700871476003,0.576516067517107,0.256229891899474,0.89680224313474,NA,-2.19820401139844,-0.417592679569176,0.111046872473237,-0.635240550212533,-0.199944808925818,-3.7605082454692,0.000169568485086268,-3.7605082454692,0.156347509573755,0.00108998047405029
"APEH","APEH",105,49,56,"SMD",0,0.95,5,NA,0.282048885133364,0.246593102136257,1.14378254172542,0.252713831821282,-0.201264713889706,0.765362484156434,0.315694456156236,0.95,-0.7226317704596,1.28672954072633,4.58881153257698,4,0.332146228857621,NA,0.0388548316265995,0.210040083194889,0,2.80061806929273,0.197116289602355,0,1.67350472640286,NA,1.07107557303126,1,2.34869033386631,0.128314603551896,0,0.818720589962146,0.127794798892163,0,1,NA,1.14378254172542,0.272971140023544,0.227839160999091,-0.173585409802498,0.719527689849585,1.19808701378001,0.230883143889422,1.19808701378001,0.540714926477976,0.384467320834526
"RSU1","RSU1",282,84,198,"SMD",0,0.95,5,NA,0.0869381527749834,0.232172409022517,0.374455143662448,0.708065723243425,-0.368111407113053,0.541987712663019,0.456472756951874,0.95,-1.36576188604917,1.53963819159914,9.49644268935248,4,0.0498203935829252,NA,0.154463350327925,0.188893383333132,0,2.47159098928724,0.393018256990595,0,1.57212944418939,NA,1.54081493773202,1,2.52727734163829,0.578789644622944,0,0.843435176555548,0.573105044128624,0,1,NA,0.374455143662448,0.101420508663456,0.136137738679192,-0.165404556084487,0.368245573411399,0.744984525580028,0.456281074690221,0.744984525580028,0.852610592168137,0.620461017033413
"HPRT1","HPRT1",80,28,52,"SMD",0,0.95,3,NA,1.09673214017697,0.842435454289536,1.30185895500076,0.192964605776436,-0.554411009530163,2.74787528988409,1.60904274504946,0.95,-19.348094407678,21.541558688032,21.6265177379073,2,2.01308142620629e-05,NA,1.87932106075229,2.13032293503733,0.357051151964795,78.7735708534794,1.37088331405422,0.59753757368453,8.87544764242792,NA,3.28835199894319,2.03155402307034,5.32265386308128,0.907520941455389,0.757705671310346,0.964702532182451,0.882686437970756,0.721971815388735,1,NA,1.30185895500076,0.593945230800854,0.262321204948333,0.0798051167209722,1.10808534488074,2.26419069292488,0.0235623887709027,2.26419069292488,0.46317611861211,0.0673914778899185
"CCT2","CCT2",75,27,48,"SMD",0,0.95,3,NA,-0.0886632028011025,0.450783791284369,-0.196686758741889,0.844072672682448,-0.972183198532886,0.794856792930681,0.786638305806454,0.95,-10.0838505696955,9.9065241640933,6.26061848396623,2,0.0437042799645954,NA,0.415593797677339,0.609937156226249,0,24.198252073405,0.644665647973691,0,4.91917188898752,NA,1.76926799608853,1,3.28578970587094,0.680542744279642,0,0.907376652950285,0.681728137146908,0.0521156312338241,1,NA,-0.196686758741889,-0.0263974738022737,0.252512002415109,-0.521311904199978,0.46851695659543,-0.104539481489195,0.916741238208632,-0.104539481489195,0.927736129567532,0.955148666457757
"DSG2","DSG2",196,76,120,"SMD",0,0.95,7,NA,-0.404650002831977,0.256861802307289,-1.57536075507204,0.115173197618105,-0.908089884358311,0.0987898786943571,0.574311704917339,0.95,-1.88096523948581,1.07166523382186,13.8567660654947,6,0.0312777388642532,NA,0.263855948920511,0.264657197135884,0,2.45526688849696,0.513669104502608,0,1.5669291268264,NA,1.51969109062197,1,2.31553509891643,0.566998535470637,0,0.813492086681773,0.57130733398145,0.0510991687937329,1,NA,-1.57536075507204,-0.433343835454726,0.156302668537099,-0.739691436474942,-0.126996234434509,-2.77246600784598,0.0055633329480839,-2.77246600784598,0.356963325897625,0.0222094107427455
"ASS1","ASS1",226,65,161,"SMD",0,0.95,4,NA,-0.204982848930428,0.152493537566267,-1.34420679198521,0.178881525954545,-0.503864690435418,0.0938989925745616,0.1524935708046,0.95,-0.861109727622085,0.451144029761228,4.02730094292332,3,0.258531171949933,NA,1.01372630171716e-08,0.076760469545497,0,4.20539360396142,0.000100683975970219,0,2.05070563561946,NA,1.15863438911553,1,1.87129355176862,0.25508422575881,0,0.714427648386306,1.08982770626867e-07,0,0.822094227772436,NA,-1.34420679198521,-0.204982847407945,0.152493525648853,-0.503864665555232,0.0938989707393424,-1.34420688705145,0.17888149522156,-1.34420688705145,0.449635430658043,0.314441747683785
"GART","GART",42,16,26,"SMD",0,0.95,2,NA,0.101192070773598,0.323999555638517,0.312321634436118,0.754796099909913,-0.533835389284878,0.736219530832073,NA,0.95,NA,NA,0.00786771470685439,1,0.929320221850365,NA,0,0.304789876206962,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,0.312321634436118,0.101192070773598,0.323999555638517,-0.533835389284878,0.736219530832073,0.312321634436118,0.754796099909913,0.312321634436118,0.881135800009734,0.848795910721526
"CADM1","CADM1",92,38,54,"SMD",0,0.95,5,NA,-0.793124877750263,0.456198554071646,-1.73855193242393,0.0821136077573353,-1.68725761352994,0.101007858029411,0.979411034207834,0.95,-3.91004790491908,2.32379814941855,14.8293901753821,4,0.00506847398881324,NA,0.751128853190998,0.73524327471264,0.0891422190527763,8.0058096369688,0.866676902421541,0.298566942330822,2.82945394678351,NA,1.92544736200331,1.21725048789476,3.04567349178672,0.730265374860774,0.325098978580493,0.89219638778147,0.721832831946575,0.339234695397402,1,NA,-1.73855193242393,-0.70488551235484,0.231903111852369,-1.15940725948825,-0.250363765221433,-3.03956901105999,0.00236916916925203,-3.03956901105999,0.299438324442014,0.0104174771876966
"FAH","FAH",305,90,215,"SMD",0,0.95,7,NA,0.0248358701519743,0.163650682845245,0.151761481957641,0.879375063113449,-0.295913574270092,0.34558531457404,0.280695885618171,0.95,-0.696715874755945,0.746387615059894,9.06269682887429,6,0.170082628339147,NA,0.0520086342072546,0.104049481539238,0,1.12655852980155,0.228054015985807,0,1.06139461549489,NA,1.22900344648786,1,1.88853471225103,0.337945413678228,0,0.719618047056185,0.277422553871216,0,0.909138202058233,NA,0.151761481957641,-0.0215781283041807,0.130054419077684,-0.27648010572672,0.233323849118359,-0.16591614846468,0.868222938996885,-0.16591614846468,0.944590834533429,0.921689432091165
"UROD","UROD",71,25,46,"SMD",0,0.95,2,NA,0.124996348724343,0.270627385097543,0.461876201772006,0.644170101060275,-0.405423579297093,0.65541627674578,NA,0.95,NA,NA,1.11709996695267,1,0.290543764079942,NA,0.0169380250509082,0.228514117171877,NA,NA,0.130146168022375,NA,NA,NA,1.05692949951862,NA,NA,0.104824966804097,NA,NA,0.115634996794285,0,1,NA,0.461876201772006,0.135173110218901,0.252756288087645,-0.360220111298913,0.630566331736715,0.534796230952834,0.592790769608486,0.534796230952834,0.82078785044506,0.729329762770538
"DLD","DLD",74,25,49,"SMD",0,0.95,2,NA,0.367240183620982,0.498640726160257,0.736482530115191,0.461437095416719,-0.61007768087802,1.34455804811998,NA,0.95,NA,NA,3.36311070391583,1,0.0666720174970937,NA,0.354415101197963,0.713319854160999,NA,NA,0.59532772587707,NA,NA,NA,1.83387859574069,1,3.86643252004175,0.70265623464739,0,0.933107237723513,0.71269995279153,0,1,NA,0.736482530115191,0.226360742532756,0.251070389561383,-0.265728178591995,0.718449663657507,0.901582790898622,0.367278536080037,0.901582790898622,0.709661582781216,0.536764488664177
"IPO5","IPO5",76,29,47,"SMD",0,0.95,3,NA,0.204097775833718,0.240669914874707,0.848040254387306,0.396415552858286,-0.267606589483029,0.675802141150464,0.240669914874707,0.95,-2.85390343640205,3.26209898806948,0.0598594914682498,2,0.970513713881991,NA,0,0.176945382080667,0,0.0348227451504216,0,0,0.186608534505852,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,0.848040254387306,0.204097775833718,0.240669914874707,-0.267606589483029,0.675802141150464,0.848040254387306,0.396415552858286,0.848040254387306,0.663755401419448,0.564129825221407
"EPHB4","EPHB4",78,25,53,"SMD",0,0.95,2,NA,-0.0309066324249986,0.331376200621728,-0.093267507947196,0.925691044439071,-0.680392050977304,0.618578786127307,NA,0.95,NA,NA,1.64510495782191,1,0.199626484105176,NA,0.0911444862525811,0.328706756311416,NA,NA,0.301901451226358,NA,NA,NA,1.28261645000441,NA,NA,0.392136048678632,NA,NA,0.415009250469838,0,1,NA,-0.093267507947196,-0.0825359982267065,0.245165078533594,-0.563050722419486,0.397978725966072,-0.336654790806174,0.736377147547571,-0.336654790806174,0.965136298566372,0.835818347715079
"SOD2","SOD2",249,71,178,"SMD",0,0.95,5,NA,0.04132778654619,0.310376436388233,0.133153750417108,0.894071786875287,-0.566998850424633,0.649654423517013,0.661351867857621,0.95,-2.06338902180978,2.14604459490216,14.1869711169867,4,0.00672162006475982,NA,0.341052760853706,0.339688549985981,0.0348717021987914,3.85251892750567,0.583997226751725,0.186739664235511,1.96278346424298,NA,1.88327979313927,1.18558864987522,2.99154582799015,0.718051163492494,0.288570394420123,0.888259996794565,0.708066553430867,0.260648849452084,1,NA,0.133153750417108,0.00615171536178382,0.146471896334456,-0.280927926201035,0.293231356924602,0.0419992880254442,0.966499265691165,0.0419992880254442,0.955020492866951,0.982693958480896
"PSMA1","PSMA1",260,74,186,"SMD",0,0.95,5,NA,0.549907636462013,0.173960297004019,3.1611100114948,0.00157169126084558,0.208951719594245,0.890863553329781,0.255324322748092,0.95,-0.262648311116719,1.36246358404075,6.01724399460742,4,0.197864177358082,NA,0.0349283248530456,0.104918407193567,0,1.99468474552318,0.186891211278234,0,1.41233308589836,NA,1.22650356650597,1,1.99411041830676,0.335243841934156,0,0.748521075100892,0.230838090042328,0,0.950182173569702,NA,3.1611100114948,0.509658952375895,0.144488984308526,0.226465746968411,0.792852157783379,3.52732047231798,0.000419788332052439,3.52732047231798,0.0190626958881103,0.00233266996235733
