"","Sensitivity","Se 95% CI, Lower limit","Se 95% CI, Upper limit","Specificity","Spec 95% CI, Lower limit","Spec 95% CI, Upper limit","Std Dev Study","Corr study","N_study","Mean posLR","Median posLR","posLR 95% CI, Lower limit","posLR 95% CI, Upper limit","Mean negLR","Median negLR","negLR 95% CI, Lower limit","negLR 95% CI, Upper limit","Mean DOR","Median DOR","DOR 95% CI, Lower limit","DOR 95% CI, Upper limit","AUC","abs_diff","protein","cat","Wald_Pval","adj.Pval"
"336",0.695273112926618,0.567047430744212,0.79898503479098,0.640102810136806,0.462997246038882,0.78581864277185,0.727573312730578,-1,7,2.04,1.93,1.11,3.59,0.502,0.477,0.269,0.875,4.83,4.06,1.27,12.9,72,0.0551703027898114,"ANGPTL3","Not significant",9.24702560058896e-07,2.75425210373371e-06
"337",0.671898595056005,0.539354556740973,0.781738243642116,0.81373933347763,0.724547994429349,0.878878375635174,0.320802898805868,1,8,3.66,3.58,2.49,5.31,0.408,0.405,0.277,0.555,9.36,8.94,4.98,16.1,83,0.141840738421625,"SFTPB","80-89%",8.70414580573282e-08,3.01847342048806e-07
"338",0.577616372050714,0.326477072966119,0.794154842009209,0.648493540664662,0.409544773104526,0.830713930922982,0.629901412655556,-1,4,1.84,1.63,0.635,4.23,0.709,0.655,0.27,1.46,3.79,2.52,0.434,14.7,65,0.0708771686139472,"HRNR","Not significant",0.161011904259854,0.165092459383651
"339",0.975322540570621,0.800522350112512,0.997437468176381,0.480063063439746,0.276810700397197,0.690136394039377,0.281828872403688,1,3,1.93,1.84,1.31,3.07,0.0911,0.0526,0.00569,0.412,72.6,36.5,3.67,363,71,0.495259477130875,"QPCT","Not significant",0.00527346768110041,0.00690099342095485
"340",0.549982826773109,0.342312957582284,0.74158182831955,0.878648340694616,0.617826836048329,0.970085760784447,0.189925290720037,-1,3,5.92,4.45,1.27,19.4,0.537,0.523,0.291,0.867,13.4,8.85,1.49,52.8,86,0.328665513921507,"CA3","Not significant",0.0279059831343861,0.0315078018877778
"341",0.565625743076046,0.455300881586021,0.669810329235999,0.746722118516889,0.501568161322675,0.89624106151531,0.827626140159627,-1,5,2.52,2.23,1.07,5.67,0.608,0.586,0.408,0.94,4.66,3.84,1.14,13,59,0.181096375440843,"DSP","Not significant",0.0493750055458464,0.053507958018992
"342",0.782952671516631,0.686543327205623,0.855931989811907,0.633474527545969,0.468037177483024,0.772473222619386,1.28399628408597,-0.900623315010976,17,2.23,2.13,1.33,3.69,0.362,0.344,0.193,0.638,7.29,6.23,2.09,18.7,78,0.149478143970662,"CNDP1","Not significant",1.76291124783411e-19,1.06986676352933e-17
"343",0.847974700705952,0.408297712254399,0.978302348092363,0.760133140154521,0.458715586904462,0.922179402841832,0.848796045299219,1,3,3.69,3.34,1.72,7.68,0.248,0.205,0.0393,0.675,23.1,17.7,4.23,74.4,85,0.0878415605514313,"RPL23A","Not significant",0.200977327978133,0.204344487399756
"344",0.767627566933152,0.675767237830302,0.839638327595136,0.736610385779404,0.591092958592921,0.844008894253494,1.12312003034867,0.322902673814516,15,3.02,2.9,1.89,4.82,0.323,0.318,0.221,0.449,9.86,9.24,4.56,18.7,82,0.031017181153748,"THBS1","80-89%",4.30154136133036e-07,1.33171930352221e-06
"345",0.808869947434564,0.559321151879721,0.933823414477041,0.604954579805901,0.365385333392071,0.802876545359887,0.901864296673537,-1,5,2.22,2.03,0.957,4.56,0.385,0.319,0.0889,1.07,10.8,6.48,0.896,46.9,76,0.203915367628664,"ATP6V1A","Not significant",0.000580196606297039,0.000942091813903721
"346",0.710526315786799,0.549059719423895,0.831880097603924,0.753968253812065,0.671392328839731,0.821316178271929,2.40146142524471e-09,NA,3,2.91,2.86,1.97,4.13,0.393,0.385,0.222,0.608,8.19,7.52,3.35,16.9,NA,0.0434419380252665,"LAMB2","Not significant",1.84529969214616e-08,7.49701255679464e-08
"347",0.669794066327177,0.31957344573637,0.897545071953856,0.804183307892416,0.461916274678173,0.951566923592915,0.910803889869146,-0.623254609918092,3,4.56,3.31,0.82,15.8,0.478,0.422,0.119,1.16,18.5,8.34,0.698,99.4,81,0.13438924156524,"PSMA3","Not significant",0.0536829359357581,0.0578536412803786
"348",0.923402322028683,0.742596800173173,0.980535127072631,0.719910870827503,0.513983322765174,0.862010660471471,0.158840119083291,-1,4,3.5,3.24,1.78,6.72,0.134,0.109,0.0263,0.389,46.5,30.9,5.29,181,79,0.203491451201181,"UMOD","70-79%",0.000135728155748148,0.000259433148093409
"349",0.684138484516368,0.414883817287341,0.868701347817132,0.686939779487893,0.501290917597866,0.827289575574168,0.208073275948928,-1,3,2.3,2.16,1.02,4.42,0.495,0.464,0.178,0.986,6.44,4.76,1.03,21.8,72,0.00280129497152537,"RPL10A","Not significant",0.0210171271693191,0.0243237550433956
"350",0.65687066524959,0.580763033000783,0.725687774947327,0.893848216699175,0.624584552003652,0.977073726590469,1.32206464020156,1,5,8.4,6.17,1.76,28.4,0.401,0.391,0.304,0.562,22.7,16.1,3.19,81.4,66,0.236977551449585,"TPM1","<70%",3.88662899140996e-05,8.20416684925885e-05
"351",0.636288985958841,0.409318876623205,0.815382050810893,0.776859298982289,0.517807122149996,0.91861340900029,1.48785762840448,-0.831106743599102,8,3.43,2.83,0.933,9.42,0.513,0.472,0.209,1.06,9.88,6.08,0.882,41.9,76,0.140570313023448,"WDR1","Not significant",0.000194866572634547,0.000353013884380868
"352",0.673881408068212,0.440377063883318,0.84438427197039,0.733385124866537,0.533071414755794,0.868898269785021,0.832694049181401,-1,6,2.78,2.51,1.02,6.13,0.483,0.447,0.186,0.983,8.27,5.68,1.04,31.1,76,0.0595037167983249,"VCP","Not significant",1.08372554322079e-05,2.61116005575035e-05
"353",0.813451654001536,0.320054173943107,0.975842704306234,0.962036773234487,0.618971802295487,0.997476754982277,1.72210390647403,-1,3,59.7,20.3,1.22,363,0.274,0.199,0.0246,0.9,1330,111,1.41,8800,96,0.148585119232951,"UBE2N","Not significant",0.000741956033163425,0.0011829873697893
"354",0.768636524212321,0.595289605784412,0.882402464924611,0.727255540837536,0.392819199432527,0.916595375182518,1.31169488317122,-1,5,3.47,2.79,1.1,9.89,0.368,0.324,0.14,0.858,14.4,8.86,1.29,60.8,81,0.0413809833747846,"APEH","Not significant",0.00017606621921612,0.000322566601620477
"355",0.89531733125134,0.645070680455457,0.975756110555266,0.916082810372382,0.669796244005564,0.983263561806621,1.07366324823687,1,4,14,10.4,2.83,46.9,0.139,0.117,0.03,0.374,130,93.5,18.9,461,96,0.0207654791210412,"CILP2","90+%",0.00675805589192606,0.00856667398310732
"356",0.775686270156338,0.622030056765941,0.879025194433157,0.581198331525073,0.328511582379439,0.79743085887637,1.22533186696947,-1,7,2.04,1.85,0.963,4.24,0.446,0.388,0.159,1.07,6.92,4.8,0.898,25.7,76,0.194487938631264,"FAH","Not significant",6.56433051042069e-08,2.36072775022907e-07
"357",0.616291464051462,0.336238949479846,0.835864427360256,0.878029743032098,0.59918242135897,0.971961750242226,1.16602910521316,-1,4,7.31,4.98,0.972,27.6,0.481,0.442,0.173,1.02,25.9,11.6,0.955,140,83,0.261738278980636,"HSPA6","Not significant",0.000235731419071781,0.000417691985253102
"358",0.674917916040864,0.573148758611027,0.762478650620292,0.747527659196896,0.682082694070345,0.803383904355214,0.469269067819411,-0.166298784195414,18,2.7,2.67,1.99,3.58,0.439,0.436,0.313,0.585,6.41,6.15,3.48,10.9,78,0.0726097431560323,"ORM2","70-79%",1.11503936608741e-13,1.35337903058859e-12
"359",0.844083554427167,0.394592706427085,0.978244856541432,0.806592571531691,0.547899857347489,0.934859546763671,0.600312046079139,1,3,4.61,4.07,1.88,10.5,0.246,0.198,0.0319,0.701,34.7,22.5,3.67,139,87,0.0374909828954769,"RPS12","Not significant",0.0692841288011713,0.0733641102136721
"360",0.648992098369439,0.510350884848129,0.76634990012819,0.667824306923725,0.537183621166791,0.776903652103515,0.815056140787472,-0.710627413469949,13,2.02,1.95,1.18,3.24,0.542,0.527,0.317,0.852,4.21,3.71,1.39,9.9,70,0.018832208554286,"QSOX1","70-79%",1.51880279332003e-05,3.57084143417372e-05
"361",0.587873579417557,0.435550645706003,0.72504038608405,0.793852269545418,0.71264044516494,0.856726814002617,0.269684460479783,-0.999999999999997,9,2.92,2.84,1.7,4.63,0.526,0.52,0.335,0.749,6.07,5.49,2.29,13.2,79,0.205978690127861,"FLNA","Not significant",2.75134909541051e-11,1.93591302293015e-10
"362",0.797236369446583,0.619316653005679,0.904786029219766,0.638815498490971,0.457421817385226,0.787710502540135,1.27552296420653,-0.673146837512814,14,2.32,2.2,1.23,4.09,0.35,0.319,0.129,0.751,9.12,6.97,1.65,29.4,77,0.158420870955612,"IGHV3-72","Not significant",4.04009772599007e-06,1.0517251721009e-05
"363",0.688642318234532,0.49739488130346,0.83173585486037,0.835757314614366,0.628338813186971,0.938709973120328,1.53783020345698,-0.459975718193422,10,4.85,4.15,1.58,12.2,0.395,0.377,0.191,0.702,15.6,11.3,2.31,54.7,82,0.147114996379833,"IGFBP6","Not significant",8.88653122001595e-05,0.000175382557208038
"364",0.588279699869719,0.489957468080062,0.680026173826556,0.741623222421276,0.565797244167304,0.863435324029543,0.646966237266282,-1,6,2.44,2.27,1.22,4.65,0.572,0.557,0.391,0.837,4.71,4.1,1.47,11.5,66,0.153343522551557,"MB","Not significant",0.000170744614760371,0.000314001933583939
"365",0.575048839035083,0.47742935663553,0.667146104554224,0.799717418705521,0.685623804413581,0.879671134043929,0.962521221786994,-0.759917173130947,15,3.01,2.87,1.62,5.25,0.539,0.532,0.391,0.728,5.98,5.41,2.25,13,72,0.224668579670439,"PROC","Not significant",1.01839092496403e-09,5.46330159193408e-09
"366",0.937874068724755,0.771347738092531,0.985413536830278,0.973948898112565,0.38213885040708,0.999557698892378,3.20110402187871,-1,4,321,35.4,1.41,2160,0.109,0.0674,0.0149,0.383,12600,564,4.26,75000,97,0.0360748293878098,"ANTXR2","Not significant",5.89759927125232e-06,1.49910180428953e-05
"367",0.551614518644187,0.397205923647454,0.696674772520268,0.780498751929727,0.600487405207265,0.893752163407255,1.44951990090643,-1,13,2.82,2.51,1.03,6.41,0.598,0.575,0.344,0.983,5.72,4.38,1.04,18.4,70,0.22888423328554,"IGHA2","Not significant",8.6906952284486e-11,5.40940068386128e-10
"368",0.743471147150411,0.485887395987004,0.898861949328065,0.659956306614523,0.433893650794768,0.830922806269574,0.986604946860052,-1,6,2.4,2.18,0.902,5.17,0.45,0.389,0.126,1.12,9.21,5.65,0.804,39.2,75,0.0835148405358881,"IGFBP7","Not significant",2.21251439018325e-06,6.00098176778754e-06
"369",0.675394193854031,0.427013220099174,0.853136704981908,0.888897342826962,0.663985184934456,0.970053817426032,0.926184402847705,-1,4,8,6.01,1.49,26.3,0.395,0.369,0.156,0.785,30.6,16.7,1.93,144,86,0.213503148972931,"MTHFD1","Not significant",1.18707804805508e-05,2.83742592957358e-05
"370",0.752911726414036,0.54973360037612,0.883788942361062,0.653001900761511,0.471015991976376,0.799085359596607,0.514658261853778,0.0740984055887427,4,2.25,2.14,1.3,3.79,0.403,0.383,0.176,0.741,6.82,5.73,1.8,18.2,75,0.0999098256525249,"NAP1L1","Not significant",0.0173786395927246,0.0204541321751947
"371",0.444458246457521,0.322267989075794,0.573756222258725,0.937075730117208,0.578020188893383,0.993861472866276,1.61984692389903,-1,3,14.9,7.01,0.957,77.7,0.635,0.605,0.445,1.03,27.9,11.9,0.929,154,49,0.492617483659686,"MANBA","Not significant",0.0806582598607355,0.0847610068449937
"372",0.706187698558295,0.518514969915178,0.842876205689331,0.811143741139212,0.647993778829481,0.909264382659212,0.986452484269961,-1,8,4.12,3.72,1.55,9.01,0.384,0.363,0.176,0.714,14.1,10.3,2.19,48.6,83,0.104956042580917,"FTL","80-89%",2.51631429271603e-14,3.49048739746752e-13
"373",0.667590137517939,0.558236683760084,0.761442191213959,0.65854072211493,0.520457773826061,0.774119308458241,0.335471372409301,-0.999999999999988,6,2.02,1.95,1.27,3.15,0.518,0.507,0.333,0.773,4.25,3.87,1.65,9.07,71,0.00904941540300874,"GNPTG","70-79%",3.54794633524977e-05,7.57155140995061e-05
"374",0.598834387538537,0.332941879380013,0.816996676995388,0.86228039693815,0.491651616458551,0.975922799612646,1.60847661933319,-1,4,7.33,4.32,0.72,32.3,0.535,0.47,0.191,1.27,26.1,9.36,0.564,155,77,0.263446009399613,"VMO1","Not significant",0.000243880627502784,0.000431344424963941
"375",0.882551440582029,0.713160910458969,0.957825408842073,0.702333901532803,0.570537052263125,0.807341950647284,0.319235378015866,1,5,2.99,2.92,2.09,4.32,0.184,0.168,0.0648,0.388,20.1,17.7,6.6,47.7,80,0.180217539049226,"MMRN2","80-89%",0.000574485978085286,0.000934381716450272
"376",0.475941000884924,0.259701962883342,0.701593481105132,0.951485006068149,0.388143011287931,0.99835345260882,2.37852240913985,-1,3,53.4,9.67,0.552,362,0.668,0.567,0.304,1.66,144,17.8,0.327,973,64,0.475544005183225,"PLS3","Not significant",0.175312364071263,0.179187690013891
"377",0.642818949457466,0.465732413442604,0.787935572432218,0.754489488466473,0.505799382678224,0.902225845210176,1.25770187801563,-0.654008652222494,7,3.03,2.6,1.06,7.46,0.508,0.478,0.25,0.948,7.73,5.53,1.12,27.4,74,0.111670539009006,"IGHV3-38","Not significant",0.00125963024208434,0.00190811383005288
"378",0.550063471140182,0.36857248354873,0.719140066761026,0.847058710825335,0.763301827663581,0.904871474997441,0.10486546924266,1,6,3.68,3.56,2.09,5.98,0.535,0.533,0.335,0.749,7.44,6.78,2.9,15.8,85,0.296995239685153,"CORO1C","Not significant",4.08643655958824e-09,1.86287788702356e-08
"379",0.877190103779949,0.714921186853594,0.953147515296801,0.50124176455004,0.303344181828165,0.698751053934238,0.0262801691592954,1,3,1.82,1.74,1.19,2.91,0.28,0.249,0.0891,0.646,9.03,7.17,1.91,27.1,52,0.375948339229909,"CTSL","Not significant",0.00113681137486837,0.00174935633121582
"380",0.700873621717338,0.471671520932276,0.860128573616459,0.930567206080811,0.487490949688495,0.994732493038193,2.52395107454641,-1,5,26.3,9.97,1.05,153,0.382,0.329,0.143,0.946,133,31.4,1.12,877,84,0.229693584363474,"PGAM1","Not significant",0.000153312938502827,0.000285185561851045
"381",0.661079141250376,0.412887043538066,0.843994807777944,0.789836329969887,0.666776299552438,0.875907986006437,0.310003943760068,-1,4,3.3,3.12,1.43,6.23,0.45,0.431,0.187,0.816,9.54,7.34,1.77,30.4,81,0.128757188719511,"ACTBL2","Not significant",3.79984811790921e-07,1.19122497943002e-06
"382",0.541353383458646,0.4562925578814,0.624070482783425,0.855830234232703,0.586079495434197,0.961371831636238,1.2971039856978,NA,6,4.73,3.74,1.28,14.1,0.56,0.543,0.423,0.807,9.28,7,1.6,30.5,NA,0.314476850774057,"FCGR3B","Not significant",0.0327200105163491,0.0364347823524942
"383",0.523255813953487,0.448650404933163,0.596837686732074,0.731958762169416,0.635367913322363,0.810590447116733,1.11031989279362e-09,NA,5,1.99,1.95,1.38,2.83,0.656,0.653,0.535,0.797,3.11,3,1.75,5.15,NA,0.208702948215929,"HLA-C","Not significant",5.60447310481277e-05,0.000114326541696916
"384",0.771347337708614,0.662457070399195,0.852909613586452,0.689082034102491,0.503093298096233,0.829103813419071,1.37405943269777,-0.99565248676689,14,2.65,2.48,1.36,4.91,0.354,0.333,0.181,0.65,9.2,7.46,2.11,26.5,80,0.0822653036061233,"ADIPOQ","80-89%",1.15852008656061e-24,1.24991444894484e-22
"385",0.591202238361958,0.354321441224784,0.792156313908459,0.952377657978275,0.746201035231734,0.992702264548901,1.83633677308808,-0.233585561687212,7,20.1,12.1,2,86.8,0.448,0.438,0.218,0.738,56.9,29,2.96,283,86,0.361175419616317,"MAN2A1","Not significant",0.00431014774719722,0.00573308693497055
"386",0.631341359154809,0.53485149637296,0.718355459455234,0.648773148531747,0.509450835392518,0.766650510707741,0.0413878669200758,1,6,1.84,1.79,1.24,2.75,0.579,0.571,0.415,0.791,3.37,3.16,1.58,6.31,67,0.0174317893769385,"FKBP1A","<70%",0.00388427744951739,0.00524566537340944
